id,nomLatin,famille,type,rendement_actuel,rendement_AI,besoinN_actuel,besoinN_AI,besoinP_actuel,besoinP_AI,besoinK_actuel,besoinK_AI,besoinEau_actuel,besoinEau_AI,densite_actuel,densite_AI,doseSemis_actuel,doseSemis_AI,tauxGermination_actuel,tauxGermination_AI,temperatureGerm_actuel,temperatureGerm_AI,joursLevee_actuel,joursLevee_AI,prixKg_actuel,prixKg_AI,niveau,conservation,description_actuelle,description_AI,sources_AI
Abricotier,,Rosaceae,legume,,3.0,,3,,3,,4,,3,,0.05,,0.05,,85.0,,NON_TROUVE,,NON_TROUVE,,4.5,,False,,Arbre fruitier exigeant en chaleur,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Absinthe,,Asteraceae,aromatique,,1.5,,2,,1,,1,,1,,4.0,,4.0,,85.0,,20,,15,,25.0,,False,,Plante aromatique rustique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Achillée millefeuille,,Asteraceae,aromatique,,1.0,,1,,1,,1,,1,,6.0,,NON_TROUVE,,85.0,,18,,10,,30.0,,False,,Médicinale et aromatique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Actinidia,,Actinidiaceae,legume,,4.0,,4,,3,,4,,5,,0.1,,0.1,,85.0,,NON_TROUVE,,NON_TROUVE,,6.9,,False,,"Kiwi, liane vigoureuse","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Ail,Allium sativum,Alliacées,legume,1.5,1.5,2.0,2,2.0,2,3.0,3,1.0,1,28.0,25.0,,25,,85.0,,10,,10,,16.6,Facile,False,,"Bulbe, plantation automne/printemps","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Albizia,,Fabaceae,arbre_fruitier,,NON_TROUVE,,1,,1,,1,,2,,0.01,,0.01,,85.0,,25,,20,,NON_TROUVE,,False,,Arbre ornemental,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Amandier,,Rosaceae,legume,,2.0,,2,,3,,3,,2,,0.04,,0.04,,85.0,,NON_TROUVE,,NON_TROUVE,,12.0,,False,,Arbre fruitier sec,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Amarante,,Amaranthaceae,legume,,2.0,,3,,2,,3,,3,6.25,10.0,,10,,85.0,,20,,10,,15.0,Facile,False,,Feuille ou grain,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Aneth,,Apiaceae,aromatique,,1.5,,2,,1,,2,,3,5.0,30.0,,30,,85.0,,18,,15,,30.0,Difficile,False,,Aromatique annuelle,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Argousier,,,petit_fruit,,2.0,,1,,1,,1,,2,,0.2,,0.2,,85.0,,NON_TROUVE,,NON_TROUVE,,15.0,,False,,Baies riches en vit C,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Artichaut,,Asteraceae,legume,,1.2,,4,,3,,4,,4,,1.0,,1,,85.0,,22,,12,,6.0,,False,,Vivace gourmande,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Asperge,,Asparagaceae,legume,,0.5,,3,,3,,3,,2,,4.0,,4,,85.0,,20,,25,,12.0,,False,,"Culture pérenne, récolte printemps","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Aubergine,Solanum melongena,Solanacées,legume,4.0,5.0,4.0,4,3.0,4,4.0,5,4.0,4,2.4,2.5,0.04,2.5,6.0,85.0,24-30,25,6.0,9,,5.0,Difficile,False,,Exigeante en chaleur,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Bambou,,Poaceae,legume,,0,,4,,2,,3,,4,,0.5,,NON_TROUVE,,85.0,,20,,30,,0,,False,,Tiges et tuteurs,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Basilic,Ocimum basilicum,,aromatique,0.5,1.5,2.0,4,2.0,2,2.0,3,3.0,4,3.0,25.0,,25,,85.0,,22,10.0,8,,40.0,Facile,False,,Aromatique frileuse,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Betterave,Beta vulgaris,Chénopodiacées,legume,4.0,4.0,3.0,3,2.0,3,3.0,4,2.0,3,22.0,25.0,1.0,25,6.0,85.0,10-30,15,10.0,8,,3.41,Facile,False,,Racine rustique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Blette,Beta vulgaris var. cicla,Chénopodiacées,legume,3.0,3.5,3.0,3,2.0,2,3.0,3,3.0,3,6.0,8.0,1.0,8,5.0,85.0,10-30,15,15.0,10,,3.87,Facile,False,,Feuille et carde,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Bourrache,,Boraginaceae,aromatique,,1.0,,1,,1,,1,,1,6.0,5.0,,5,,85.0,,18,,10,,20.0,Facile,False,,Fleurs comestibles,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Brocoli,,Brassicacées,legume,1.5,2.0,4.0,4,,3,,4,4.0,4,,4.0,,4,,85.0,,20,,6,,5.36,,,,Chou à inflorescence,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Camomille,,Asteraceae,aromatique,,0.8,,1,,1,,1,,2,,9.0,,9,,85.0,,18,,12,,40.0,,False,,Fleurs séchées,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Capucine,,Tropaeolaceae,legume,,0.5,4.0,1,4.0,1,6.0,1,,2,6.0,10.0,,NON_TROUVE,,85.0,,18,,12,,40.0,Facile,False,,"Fleur comestible, attire pucerons","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Carotte,Daucus carota,Apiacées,legume,4.0,4.5,2.0,2,2.0,3,3.0,4,2.0,3,80.0,100.0,0.35,100,4.5,85.0,7-30,15,15.0,15,,2.5,Moyen,False,,"Racine, semis direct","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Cerisier,,Rosaceae,legume,,5.0,,2,,2,,3,,3,,0.03,,0.03,,85.0,,NON_TROUVE,,NON_TROUVE,,8.0,,False,,Arbre fruitier,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chayote,,Cucurbitaceae,legume,,6.0,,3,,3,,4,,4,,0.5,,NON_TROUVE,,85.0,,20,,20,,5.0,,False,,"Christophine, grimpante","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chicorée frisée,,Asteraceae,legume,,2.5,,3,,2,,3,,3,10.0,9.0,0.27,NON_TROUVE,9.0,85.0,25,20,4.0,5,,4.0,Facile,False,,Salade amère,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chicorée sauvage,,Asteraceae,legume,,2.5,,3,,2,,3,,3,12.0,9.0,0.27,NON_TROUVE,8.0,85.0,10,20,9.0,5,,4.0,Facile,False,,Salade amère,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou,Brassica oleracea,Brassicacées,legume,5.0,3.5,4.0,4,3.0,3,4.0,4,3.0,4,,4.0,,4,,85.0,,20,,6,,3.0,Moyen,,,Famille brassicacées,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou brocoli,,Brassicaceae,legume,1.5,2.0,15.0,4,6.0,3,19.0,4,,4,3.3,4.0,0.03,4,4.5,85.0,7-30,20,8.0,6,,5.36,Moyen,False,,Inflorescence verte,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou de Bruxelles,,Brassicaceae,legume,1.0,1.5,13.0,4,6.0,3,16.0,4,,3,2.5,3.0,0.04,3,5.5,85.0,7-20,18,8.0,8,,11.83,Moyen,False,,Petites pommes,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou de Chine,,Brassicaceae,legume,2.0,3.5,12.0,4,7.0,3,18.0,4,,4,4.0,4.0,0.03,4,2.5,85.0,7-30,20,5.0,6,,3.0,Difficile,False,,Famille brassicacées,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou frisé,,Brassicaceae,legume,2.0,3.0,14.0,3,6.0,2,18.0,3,,3,3.0,4.0,0.03,4,5.5,85.0,7-20,18,10.0,6,,2.93,Facile,False,,"Kale, résistant","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou kale,,Brassicacées,legume,2.0,3.0,3.0,3,,2,,3,3.0,3,,4.0,,4,,85.0,,18,,6,,5.0,,,,Kale superfood,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou pommé,,Brassicaceae,legume,2.0,5.0,14.0,4,8.0,3,21.0,4,3.0,4,3.0,5.0,0.03,4,5.0,85.0,7-30,20,6.0,6,,2.5,Moyen,False,,Chou cabus/milan,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou-fleur,,Brassicaceae,legume,1.5,3.5,19.0,4,8.0,3,26.0,4,4.0,4,2.2,4.0,0.03,4,5.5,85.0,7-30,20,9.0,6,,3.0,Difficile,False,,Famille brassicacées,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chou-rave,,Brassicaceae,legume,3.5,3.5,12.0,4,6.0,3,17.0,4,,4,16.0,4.0,0.06,4,5.0,85.0,7-30,20,9.0,6,,3.0,Facile,False,,Famille brassicacées,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Châtaignier,,Fabaceae,legume,,4.0,,1,,1,,2,,2,,0.01,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,9.0,,False,,Arbre à noix,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chénopode,,Amaranthaceae,legume,,2.0,,3,,2,,3,,3,4.0,20.0,,NON_TROUVE,,85.0,,15,,10,,15.0,Moyen,False,,Epinard sauvage,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Chénopode vivace,,Amaranthaceae,legume,,2.0,,3,,2,,3,,3,,20.0,,NON_TROUVE,,85.0,,15,,10,,15.0,,False,,Epinard sauvage,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Ciboulette,,Alliaceae,aromatique,,1.5,,2,,2,,2,,3,,20.0,,20,,85.0,,18,,12,,40.0,,False,,Vivace aromatique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Citronnier,,Rutaceae,legume,,4.0,,4,,3,,4,,4,,0.1,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,6.0,,False,,Agrume,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Cognassier,,Rosaceae,legume,,4.0,,2,,2,,3,,2,,0.1,,0.1,,85.0,,NON_TROUVE,,NON_TROUVE,,5.0,,False,,Fruit à cuire,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Concombre,Cucumis sativus,Cucurbitacées,legume,5.0,8.0,3.0,4,2.0,3,3.0,4,4.0,5,1.4,2.0,0.125,2,10.0,85.0,16-35,22,9.0,5,,3.5,Moyen,False,,Grimpante serre/champ,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Coriandre,,Apiaceae,aromatique,,1.5,7.0,2,3.0,2,9.0,2,3.0,2,25.0,40.0,,40,,85.0,,15,,15,,25.0,Moyen,False,,Graine ou feuille,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Cosmos,,Asteraceae,legume,,0,,1,,1,,1,,2,8.5,10.0,,NON_TROUVE,,85.0,,18,,10,,0,Facile,False,,Fleur décorative,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Courge,Cucurbita maxima,Cucurbitacées,legume,5.0,5.0,4.0,4,3.0,4,4.0,5,3.0,4,0.75,1.0,0.4,1,5.0,85.0,21-35,20,8.0,7,,2.6,Facile,False,,Coureuse ou buissonnante,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Courge butternut,,Cucurbitacées,legume,3.0,4.0,3.0,4,,4,,5,3.0,4,,1.0,,1,,85.0,,20,,7,,2.61,,,,Musquée,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Courgette,Cucurbita pepo,Cucurbitacées,legume,6.0,6.0,4.0,4,3.0,3,3.0,4,4.0,4,0.8,1.5,0.5,1.5,5.0,85.0,21-35,22,8.0,6,,2.5,Facile,False,,"Non coureuse, productive","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Céleri,Apium graveolens,Apiacées,legume,3.0,4.0,3.0,4,2.0,4,3.0,5,4.0,5,5.0,6.0,0.02,NON_TROUVE,7.0,85.0,16-21,18,15.0,18,,3.8,Difficile,False,,Exigeant en eau,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Echalote,,Alliaceae,legume,1.4,2.0,8.0,2,8.0,2,14.0,3,,1,24.0,20.0,16.0,20,,85.0,,10,,15,,6.5,Moyen,False,,Bulbe condimentaire,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Epinard,,Amaranthaceae,legume,2.0,2.0,9.0,4,4.0,2,14.0,3,,4,50.0,40.0,0.75,40,4.5,85.0,7-24,12,10.0,10,,5.81,Moyen,False,,"Feuille, jours courts","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Feijoa,,Myrtaceae,legume,,3.0,,2,,2,,2,,3,,0.3,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,8.0,,False,,Goyavier du Brésil,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Fenouil,,Apiaceae,legume,2.0,3.0,9.0,3,4.0,3,15.0,4,,4,12.0,8.0,0.5,8,4.0,85.0,12,20,9.0,10,,4.77,Moyen,False,,Bulbe anisé,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Figuier,,Moraceae,legume,,4.0,,2,,2,,3,,2,,0.1,,0.1,,85.0,,NON_TROUVE,,NON_TROUVE,,10.0,,False,,Arbre méditerranéen,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Fraise,,Rosacées,petit_fruit,0.8,1.2,2.0,3,,3,,4,4.0,4,,6.0,,NON_TROUVE,,85.0,,20,,20,,14.0,,,,Petit fruit,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Fraisier,,Rosaceae,petit_fruit,,1.0,,3,,3,,4,,4,,6.0,,6,,85.0,,20,,20,,14.0,,False,,Petit fruit,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Framboise,,Rosacées,petit_fruit,0.5,1.5,2.0,3,,2,,3,3.0,3,,3.0,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,16.0,,,,Rubus idaeus,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Framboisier,,Rosaceae,petit_fruit,,1.2,,3,,2,,3,,3,,3.0,,3,,85.0,,NON_TROUVE,,NON_TROUVE,,16.0,,False,,Remontant ou non,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Frêne,,Oleaceae,legume,,0,,1,,1,,1,,2,,0.01,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,0,,False,,Arbre,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Fève,Vicia faba,Fabacées,legume,1.5,1.5,1.0,1,2.0,2,2.0,3,2.0,2,17.0,15.0,45.0,NON_TROUVE,5.0,85.0,8,10,15.0,10,,6.0,Facile,False,,Légumineuse rustique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Grenadier,,Lythraceae,legume,,3.0,,2,,2,,3,,2,,0.2,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,7.0,,False,,Fruit rouge,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Groseillier,,Grossulariaceae,petit_fruit,,2.5,,3,,2,,3,,3,,1.0,,1,,85.0,,NON_TROUVE,,NON_TROUVE,,12.0,,False,,Grappes rouges/blanches,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Haricot,,Fabaceae,legume,1.5,1.5,6.0,1,4.0,2,13.0,2,,3,40.0,20.0,10.0,20,3.0,85.0,16-30,20,7.0,7,,8.0,Moyen,False,,Sensible au froid,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Haricot sec,,Fabacées,legume,0.3,1.5,1.0,1,,2,,2,2.0,3,,20.0,,20,,85.0,,20,,7,,8.0,,,,Sensible au froid,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Haricot vert,Phaseolus vulgaris,Fabacées,legume,2.5,1.5,1.0,1,2.0,2,2.0,2,3.0,3,,20.0,,20,,85.0,,20,,7,,8.0,Facile,,,Sensible au froid,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Hibiscus,,Malvaceae,aromatique,,1.0,,2,,2,,3,,3,,1.0,,NON_TROUVE,,85.0,,22,,15,,20.0,,False,,Fleur (Bissap),"RNM FranceAgriMer 2026, ITAB, Guides Bio"
