id,nomLatin,famille,type,rendement_actuel,rendement_AI,besoinN_actuel,besoinN_AI,besoinP_actuel,besoinP_AI,besoinK_actuel,besoinK_AI,besoinEau_actuel,besoinEau_AI,densite_actuel,densite_AI,doseSemis_actuel,doseSemis_AI,tauxGermination_actuel,tauxGermination_AI,temperatureGerm_actuel,temperatureGerm_AI,joursLevee_actuel,joursLevee_AI,prixKg_actuel,prixKg_AI,niveau,conservation,description_actuelle,description_AI,sources_AI
Houblon,,Cannabaceae,aromatique,,1.0,,3,,2,,2,,4,,0.5,,NON_TROUVE,,85.0,,15,,20,,30.0,,False,,Liane à bière,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Kaki-pomme,,Ebenaceae,legume,,5.0,,2,,2,,3,,3,,0.05,,0.05,,85.0,,NON_TROUVE,,NON_TROUVE,,3.0,,False,,Verger,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Kumquat,,Rutaceae,legume,,3.0,,3,,3,,3,,3,,0.2,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,12.0,,False,,Petit agrume,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Laitue,Lactuca sativa,Astéracées,legume,3.0,2.5,3.0,3,2.0,2,2.0,3,3.0,3,13.0,12.0,0.15,12,4.5,85.0,5-27,15,7.0,4,,6.0,Facile,False,,Salade rapide,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Lavande,,Lamiaceae,aromatique,,1.0,,1,,1,,1,,1,,4.0,,4,,85.0,,18,,20,,25.0,,False,,Fleur parfumée,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mandarinier,,Rutaceae,legume,,4.0,,4,,3,,4,,4,,0.1,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,5.0,,False,,Agrume,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Marjolaine,,Lamiaceae,aromatique,,1.0,,2,,1,,2,,1,,10.0,,10,,85.0,,18,,15,,35.0,,False,,Proche origan,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Maïs,,Poaceae,legume,1.0,1.5,15.0,5,6.0,3,15.0,3,,4,10.0,6.0,4.0,NON_TROUVE,2.0,85.0,16-30,20,13.0,8,,5.0,Moyen,False,,Céréale exigente,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Melon,,Cucurbitaceae,legume,2.5,3.0,11.0,4,7.0,3,16.0,5,,4,1.0,1.0,0.15,1,7.0,85.0,24-35,25,7.0,6,,3.5,Difficile,False,,Exigeant chaleur,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Menthe,,Lamiaceae,aromatique,,2.0,,4,,2,,3,,5,,6.0,,6,,85.0,,20,,15,,30.0,,False,,Envahissante,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Moutarde,,Brassicaceae,engrais_vert,,2.0,8.0,2,4.0,2,11.0,2,2.0,2,,20.0,1.3,20,,85.0,3-5,15,6.0,5,,8.0,Facile,False,,Engrais vert/condiment,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mâche,,Valerianaceae,legume,1.0,1.5,5.0,2,2.0,2,7.0,2,,2,100.0,50.0,0.6,NON_TROUVE,5.0,85.0,15-20,15,14.0,10,,14.67,Moyen,False,,Salade hiver,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mélange,,,engrais_vert,,2.0,,2,,2,,2,,2,,5.0,,NON_TROUVE,,85.0,,15,,15,,5.0,,False,,Plante diversifiée,Estimation Générale (Base ITAB) (Ref 2026)
Mélilot,,Fabaceae,engrais_vert,,0,6.0,1,4.0,1,9.0,1,,1,,100.0,1.75,NON_TROUVE,,85.0,5-10,12,8.0,10,,0,Moyen,False,,Engrais vert,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mélisse,,Lamiaceae,aromatique,,1.5,,3,,2,,2,,3,,6.0,,NON_TROUVE,,85.0,,20,,15,,30.0,,False,,Citronnée,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mûrier platane,,Moraceae,legume,,0,,2,,2,,2,,2,,0.02,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,0,,False,,Arbre ombrage,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Mûrier sans épine,,Rosaceae,petit_fruit,,3.0,,3,,3,,4,,4,,1.0,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,10.0,,False,,Mûre fruit,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Navet,Brassica rapa,Brassicacées,legume,3.0,3.5,2.0,2,2.0,3,2.0,3,2.0,3,100.0,25.0,0.3,25,4.5,85.0,7-30,18,6.0,5,,4.43,Facile,False,,Racine rapide,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Noisetier,,,legume,,2.5,,2,,1,,2,,2,,0.05,,0.05,,85.0,,NON_TROUVE,,NON_TROUVE,,9.0,,False,,Noisettes,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Noyer,,Juglandaceae,legume,,3.0,,3,,2,,3,,3,,0.01,,0.01,,85.0,,NON_TROUVE,,NON_TROUVE,,9.0,,False,,Grand arbre,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Néflier,,Rosaceae,legume,,2.0,,1,,1,,2,,2,,0.05,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,6.0,,False,,Fruit d'hiver,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Oignon,Allium cepa,Alliacées,legume,4.0,3.5,2.0,3,2.0,3,3.0,4,2.0,2,44.0,30.0,0.4,30,2.0,85.0,10-30,15,23.0,12,,2.5,Facile,False,,Conservation,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Olivier,,Oleaceae,legume,,1.5,,2,,1,,2,,1,,0.03,,0.03,,85.0,,NON_TROUVE,,NON_TROUVE,,10.0,,False,,"Sud, huile/fruit","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Oranger,,Rutaceae,legume,,5.0,,4,,3,,4,,4,,0.1,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,4.0,,False,,Agrume,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Origan,,Lamiaceae,aromatique,,1.0,,1,,1,,1,,1,20.0,6.0,,6,,85.0,,18,,15,,35.0,Facile,False,,Aromatique pizza,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Panais,,Apiaceae,legume,3.0,3.5,8.0,3,5.0,3,16.0,4,,3,25.0,15.0,0.5,15,1.0,85.0,20,15,18.0,20,,3.5,Moyen,False,,Racine sucrée,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Patate douce,,Convolvulaceae,legume,2.0,3.5,10.0,3,6.0,3,18.0,5,,3,3.2,4.0,,4,,85.0,25,25,,NON_TROUVE,,4.0,Difficile,False,,Tubercule tropical,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Persil,Petroselinum crispum,Apiacées,aromatique,0.5,2.0,2.0,3,2.0,2,2.0,3,2.0,4,50.0,30.0,1.0,30,3.0,85.0,16-30,15,20.0,21,,15.0,Facile,False,,Germination lente,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Petit pois,,Fabacées,legume,0.8,1.5,1.0,1,,2,,2,3.0,3,,40.0,,40,,85.0,,12,,9,,8.0,,,,Pois frais,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Phacélie,,Hydrophyllaceae,engrais_vert,,0,5.0,1,4.0,1,8.0,1,2.0,2,,100.0,1.5,NON_TROUVE,,85.0,4-5,12,8.0,10,,0,Moyen,False,,Engrais vert mellifère,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Physalis,,Solanaceae,petit_fruit,1.0,1.5,11.0,3,5.0,3,15.0,4,,3,1.0,2.0,,NON_TROUVE,8.0,85.0,16-30,20,10.0,10,,15.0,Difficile,False,,Coqueret du Pérou,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Plaqueminier,,Ebenaceae,legume,,5.0,,2,,2,,3,,3,,0.05,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,6.0,,False,,Kaki,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Poireau,Allium porrum,Alliacées,legume,4.0,3.5,3.0,5,2.0,3,3.0,4,3.0,4,35.0,25.0,0.17,25,2.0,85.0,13-24,15,15.0,12,,3.0,Moyen,False,,Légume d'hiver,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Poirier,,Rosaceae,legume,,4.0,,2,,2,,3,3.0,3,,0.05,,0.05,,85.0,,NON_TROUVE,,NON_TROUVE,,3.5,,False,,Verger,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Pois,Pisum sativum,Fabacées,legume,1.5,1.5,1.0,1,2.0,2,2.0,2,2.0,3,65.0,40.0,20.0,40,4.0,85.0,5-24,12,10.0,9,,8.0,Facile,False,,Pois frais,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Poivron,Capsicum annuum,Solanacées,legume,4.0,4.0,4.0,4,3.0,3,4.0,5,4.0,4,,3.0,,3,,85.0,,25,,10,,6.0,Difficile,,,Serre recommandée,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Poivron piment,,Solanaceae,legume,5.5,2.5,13.0,4,10.0,3,21.0,5,,4,3.3,4.0,0.075,4,4.0,85.0,18-35,25,13.0,10,,15.0,Moyen,False,,Chaleur indispensable,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Pomme de terre,Solanum tuberosum,Solanacées,legume,4.0,4.5,3.0,3,3.0,3,4.0,5,3.0,3,6.0,5.0,,5,,85.0,,12,,15,,2.5,Facile,False,,Tubercule base,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Pommier,,Rosaceae,legume,,6.0,,2,,2,,3,3.0,3,,0.05,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,3.0,,False,,Verger,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Potimarron,,Cucurbitacées,legume,2.5,5.0,3.0,4,,4,,5,3.0,4,,1.0,,NON_TROUVE,,85.0,,20,,7,,2.74,,,,Courge châtaigne,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Potiron,,Cucurbitaceae,legume,6.0,6.0,12.0,4,8.0,4,23.0,5,,4,0.5,0.5,0.3,0.5,5.0,85.0,16-35,20,10.0,7,,2.5,Facile,False,,Grosse courge,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Prunier,,Rosaceae,legume,,3.5,,2,,2,,3,2.0,3,,0.04,,0.04,,85.0,,NON_TROUVE,,NON_TROUVE,,4.5,,False,,Fruit à noyau,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Pyracantha,,Rosaceae,legume,,0,,1,,1,,1,,1,,1.0,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,0,,False,,Haie défensive,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Pêcher,,Rosaceae,legume,,3.5,,3,,3,,4,,4,,0.05,,NON_TROUVE,,85.0,,NON_TROUVE,,NON_TROUVE,,5.0,,False,,Fruit fragile,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Radis,Raphanus sativus,Brassicacées,legume,2.0,1.5,2.0,2,2.0,2,2.0,3,2.0,4,125.0,80.0,4.5,80,4.5,85.0,7-32,15,4.0,4,,5.0,Facile,False,,Cycle court,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Radis noir,,Brassicaceae,legume,2.0,2.5,6.0,2,4.0,2,10.0,3,,3,30.0,20.0,4.5,20,4.5,85.0,7-32,15,4.0,5,,4.0,Facile,False,,Radis hiver,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Raifort,,Brassicaceae,legume,,2.0,,2,,2,,3,,3,,4.0,,NON_TROUVE,,85.0,,15,,15,,15.0,,False,,Racine piquante,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Ricin,,Euphorbiaceae,aromatique,,1.0,10.0,3,5.0,2,12.0,2,,3,0.4,1.0,0.5,1,,85.0,,20,,10,,NON_TROUVE,Moyen,False,,Ornemental toxique,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Romarin,,Lamiaceae,aromatique,,1.5,,1,,1,,1,,1,,2.0,,2,,85.0,,18,,20,,25.0,,False,,Arbuste sec,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Roquette,,Brassicaceae,legume,2.5,1.5,8.0,3,5.0,2,13.0,3,,3,107.0,50.0,,50,,85.0,,15,,4,,12.0,Facile,False,,Salade piquante,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Salsifis,,Asteraceae,legume,2.25,2.0,,2,,2,,3,,2,32.0,20.0,1.1,20,12.0,85.0,15,15,14.0,12,,6.0,Moyen,False,,Racine ancienne,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Sarrasin,,Polygonaceae,engrais_vert,0.2,1.5,8.0,1,4.0,1,11.0,1,,2,,50.0,5.5,50,,85.0,10-15,15,8.0,6,,6.0,Facile,False,,Blé noir,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Sarriette,,Lamiaceae,aromatique,,1.0,,1,,1,,1,,1,8.0,10.0,,10,,85.0,18,18,,15,,30.0,Moyen,False,,Aromatique vivace,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Sauge,,Lamiaceae,legume,,1.5,,2,,1,,2,,1,,4.0,,4,,85.0,,20,,15,,30.0,,False,,Médicinale,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Sorgho,,Poaceae,engrais_vert,0.6,3.0,14.0,3,6.0,2,15.0,3,,2,,15.0,4.5,15,,85.0,20-30,20,8.0,8,,5.0,Moyen,False,,Céréale africaine,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Souci,,Asteraceae,aromatique,,1.0,10.0,2,8.0,1,10.0,2,,2,8.5,10.0,,10,,85.0,,15,,10,,30.0,Facile,False,,Fleur compagne,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Sureau,,,legume,,3.0,,2,,1,,2,,2,,0.1,,0.1,,85.0,,NON_TROUVE,,NON_TROUVE,,10.0,,False,,Baies/fleurs,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Tagètes,,Asteraceae,legume,,1.0,,2,,1,,2,,2,16.0,10.0,,NON_TROUVE,,85.0,,18,,8,,NON_TROUVE,Facile,False,,Oeillet d'inde,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Thym,,Lamiaceae,aromatique,,1.0,,1,,1,,1,,1,,10.0,,10,,85.0,,18,,15,,35.0,,False,,Aromatique sec,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Tilleul,,Malvaceae,arbre_fruitier,,2.0,,1,,1,,2,,2,,0.01,,0.01,,85.0,,NON_TROUVE,,NON_TROUVE,,40.0,,False,,Tisane fleurs,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Tomate,Solanum lycopersicum,Solanacées,legume,8.0,10.0,4.0,4,3.0,4,4.0,5,4.0,4,2.7,2.5,0.03,2.5,4.0,85.0,16-30,22,7.0,7,,3.5,Moyen,False,,"Fruit rouge, tuteur","RNM FranceAgriMer 2026, ITAB, Guides Bio"
Topinambour,,Asteraceae,legume,1.0,4.0,10.0,1,5.0,1,16.0,2,,2,3.3,4.0,,4,,85.0,,12,,15,,3.0,Facile,False,,Tubercule vivace,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Tournesol,,Apiaceae,engrais_vert,1.0,2.5,10.0,3,8.0,2,15.0,3,,3,8.0,6.0,,6,7.0,85.0,,15,,8,,4.0,Facile,False,,Fleur géante,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Trèfle blanc,,Fabaceae,engrais_vert,,0,5.0,1,4.0,1,8.0,1,,2,,200.0,1.0,NON_TROUVE,,85.0,5-10,12,8.0,8,,0,Moyen,False,,Engrais vert azoté,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Trèfle incarnat,,Fabacées,engrais_vert,,0,,1,,1,,1,2.0,2,,200.0,,NON_TROUVE,,85.0,,12,,8,,0,,,,Engrais vert azoté,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Trèfle violet,,Fabaceae,engrais_vert,,0,5.0,1,4.0,1,8.0,1,,2,,200.0,2.0,NON_TROUVE,,85.0,5-10,12,8.0,8,,0,Moyen,False,,Engrais vert azoté,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Vesce,,Fabaceae,engrais_vert,0.4,0,5.0,1,4.0,1,8.0,1,,2,,50.0,12.0,NON_TROUVE,,85.0,5-10,10,8.0,10,,0,Moyen,False,,Engrais vert légumineuse,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Vigne,,,legume,,3.0,,2,,2,,4,,2,,0.3,,0.3,,85.0,,NON_TROUVE,,NON_TROUVE,,6.0,,False,,Raisin table,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Échalote,,Alliacées,legume,1.5,2.0,2.0,2,,2,,3,2.0,1,,20.0,,NON_TROUVE,,85.0,,10,,15,,6.5,,,,Bulbe condimentaire,"RNM FranceAgriMer 2026, ITAB, Guides Bio"
Épinard,Spinacia oleracea,Chénopodiacées,legume,2.0,2.0,3.0,4,2.0,2,3.0,3,3.0,4,,40.0,,NON_TROUVE,,85.0,,12,,10,,5.81,Facile,,,"Feuille, jours courts","RNM FranceAgriMer 2026, ITAB, Guides Bio"
