id,espece,semaineSemis_actuel,semaineSemis_AI,semainePlantation_actuel,semainePlantation_AI,semaineRecolte_actuel,semaineRecolte_AI,dureeRecolte_actuel,dureeRecolte_AI,dureePepiniere_actuel,dureePepiniere_AI,dureeCulture_actuel,dureeCulture_AI,nbRangs_actuel,nbRangs_AI,espacement_actuel,espacement_AI,espacementRangs_actuel,espacementRangs_AI,typePlanche,notes_actuelle,notes_AI,sources_AI
Ail plant. automne,Ail,,42.0,42.0,46.0,25.0,2.0,1.0,4.0,,4.0,,12.0,,2.0,12.0,20.0,30.0,30.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Ail plant. printemps,Ail,,10.0,7.0,14.0,27.0,22.0,1.0,4.0,,4.0,,12.0,,2.0,12.0,20.0,30.0,30.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Aneth,Aneth,15.0,15.0,,19.0,27.0,27.0,10.0,4.0,,4.0,,12.0,,3.0,,18.0,,27.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Aubergine,Aubergine,7.0,7.0,18.0,11.0,29.0,27.0,4.0,4.0,,4.0,,20.0,,1.0,70.0,63.0,60.0,94.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Basilic,Basilic,6.0,6.0,15.0,10.0,23.0,18.0,15.0,4.0,,4.0,,12.0,,2.0,60.0,20.0,50.0,30.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Betterave plant. automne,Betterave,33.0,33.0,38.0,37.0,3.0,45.0,2.0,4.0,,4.0,,12.0,,2.0,15.0,20.0,30.0,30.0,Serre,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Betterave plant. printemps,Betterave,10.0,10.0,14.0,14.0,20.0,22.0,12.0,4.0,,4.0,,12.0,,2.0,15.0,20.0,30.0,30.0,Extérieur,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Blette,Blette,23.0,23.0,27.0,27.0,33.0,35.0,22.0,4.0,,4.0,,12.0,,2.0,45.0,35.0,35.0,52.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Bourrache,Bourrache,10.0,10.0,,14.0,48.0,22.0,,4.0,,4.0,,12.0,,1.0,40.0,44.0,50.0,66.0,,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Capucine,Capucine,16.0,16.0,,20.0,40.0,28.0,,4.0,,4.0,,12.0,,2.0,40.0,30.0,40.0,45.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Carotte pleine terre,Carotte,14.0,14.0,,18.0,27.0,28.0,5.0,4.0,,4.0,,14.0,,3.0,5.0,10.0,25.0,15.0,Extérieur,Semer 1 graine tous les 1cm puis éclaircir à 5cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Carotte pleine terre conservation,Carotte,20.0,20.0,,24.0,40.0,34.0,17.0,4.0,,4.0,,14.0,,3.0,5.0,10.0,25.0,15.0,Extérieur,Semer 1 graine tous les 1cm puis éclaircir à 5cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Carotte serre,Carotte,5.0,5.0,,9.0,18.0,19.0,1.0,4.0,,4.0,,14.0,,3.0,5.0,10.0,25.0,15.0,Serre,Semer 1 graine tous les 1cm puis éclaircir à 5cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Carotte serre conservation,Carotte,40.0,40.0,,44.0,14.0,2.0,1.0,4.0,,4.0,,14.0,,3.0,5.0,10.0,25.0,15.0,Serre,Semer 1 graine tous les 1cm puis éclaircir à 5cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chicorée frisée,Chicorée frisée,16.0,16.0,,20.0,31.0,28.0,4.0,4.0,,4.0,,12.0,,2.0,30.0,30.0,40.0,45.0,,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chicorée sauvage,Chicorée sauvage,22.0,22.0,,26.0,40.0,34.0,10.0,4.0,,4.0,,12.0,,2.0,25.0,30.0,35.0,45.0,,En poquet,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou brocoli,Chou brocoli,10.0,10.0,16.0,14.0,23.0,22.0,9.0,4.0,,4.0,,12.0,,1.0,50.0,50.0,60.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou de Bruxelles,Chou de Bruxelles,12.0,12.0,20.0,16.0,36.0,24.0,25.0,4.0,,4.0,,12.0,,1.0,55.0,57.0,65.0,85.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou de Chine,Chou de Chine,23.0,23.0,,27.0,38.0,35.0,1.0,4.0,,4.0,,12.0,,1.0,50.0,50.0,50.0,75.0,Extérieur,En poquet circulaire (faire une empreinte dans le sol avec un fond de bouteille).,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou frisé,Chou frisé,14.0,14.0,23.0,18.0,35.0,26.0,20.0,4.0,,4.0,,12.0,,1.0,65.0,50.0,65.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou pommé plant. automne,Chou pommé,33.0,33.0,42.0,37.0,14.0,45.0,8.0,4.0,,4.0,,12.0,,1.0,65.0,50.0,65.0,75.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou pommé plant. printemps,Chou pommé,7.0,7.0,16.0,11.0,27.0,19.0,7.0,4.0,,4.0,,12.0,,1.0,45.0,50.0,50.0,75.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou pommé plant. été,Chou pommé,20.0,20.0,29.0,24.0,49.0,32.0,13.0,4.0,,4.0,,12.0,,1.0,65.0,50.0,65.0,75.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou-fleur plant. printemps,Chou-fleur,5.0,5.0,14.0,9.0,27.0,17.0,1.0,4.0,,4.0,,12.0,,1.0,70.0,50.0,70.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou-fleur plant. été,Chou-fleur,16.0,16.0,29.0,20.0,10.0,28.0,10.0,4.0,,4.0,,12.0,,1.0,70.0,50.0,70.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou-rave plant. hiver,Chou-rave,49.0,49.0,3.0,1.0,16.0,9.0,6.0,4.0,,4.0,,12.0,,1.0,20.0,50.0,30.0,75.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chou-rave plant. printemps,Chou-rave,10.0,10.0,16.0,14.0,27.0,22.0,1.0,4.0,,4.0,,12.0,,1.0,20.0,50.0,30.0,75.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Chénopode,Chénopode,14.0,14.0,,18.0,22.0,26.0,12.0,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Concombre,Concombre,10.0,10.0,14.0,14.0,23.0,22.0,10.0,4.0,,4.0,,12.0,,1.0,60.0,70.0,120.0,105.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Coriandre,Coriandre,6.0,6.0,12.0,10.0,18.0,18.0,11.0,4.0,,4.0,,12.0,,3.0,15.0,15.0,40.0,22.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Cosmos,Cosmos,16.0,16.0,,20.0,38.0,28.0,,4.0,,4.0,,12.0,,2.0,30.0,30.0,40.0,45.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Courge,Courge,10.0,10.0,12.0,14.0,36.0,30.0,5.0,4.0,,4.0,,20.0,,1.0,100.0,100.0,130.0,150.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Courgette,Courgette,20.0,20.0,25.0,24.0,27.0,40.0,12.0,4.0,,4.0,,20.0,,1.0,100.0,81.0,130.0,121.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Courgette sous serre,Courgette,10.0,10.0,12.0,14.0,20.0,30.0,10.0,4.0,,4.0,,20.0,,1.0,100.0,81.0,130.0,121.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Céleri,Céleri,10.0,10.0,20.0,14.0,33.0,22.0,13.0,4.0,,4.0,,12.0,,2.0,50.0,30.0,50.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV LD automne commerce,Mélange,36.0,36.0,,40.0,,48.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV LD printemps Sorgho Trèfle Mélilot Sarrasin,Mélange,16.0,16.0,,20.0,52.0,28.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Extérieur,"Sorgo 1 g/m² 

Trèfle 0.375 g/m² 

Mélilot 0.5 g/m² 

Sarrasin 1.25 g/m²",Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV Ser automne Seigle Vesce Moutarde Phacélie,Mélange,38.0,38.0,,42.0,7.0,50.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Serre,"Seigle 8 g/m² 

Vesce 4 g/m² 

Moutarde 0,5 g/m² 

Phacélie 0,5 g/m²",Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV Ser printemps Sorgho Trèfle Mélilot Sarrasin,Mélange,12.0,12.0,,16.0,23.0,24.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Serre,"Sorgo 1 g/m² 

Trèfle 0.375 g/m² 

Mélilot 0.5 g/m² 

Sarrasin 1.25 g/m²",Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV automne Seigle Vesce Moutarde Phacélie,Mélange,33.0,33.0,,37.0,7.0,45.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Extérieur,"Seigle 8 g/m² 

Vesce 4 g/m² 

Moutarde 0,5 g/m² 

Phacélie 0,5 g/m²",Adapté climat France,"ITAB, Calendrier Lunaire 2024"
EV printemps Sorgho Trèfle Mélilot Sarrasin,Mélange,16.0,16.0,,20.0,27.0,28.0,,4.0,,4.0,,12.0,,2.0,,30.0,,45.0,Extérieur,"Sorgo 1 g/m² 

Trèfle 0.375 g/m² 

Mélilot 0.5 g/m² 

Sarrasin 1.25 g/m²",Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Echalote,Echalote,,12.0,5.0,16.0,27.0,24.0,2.0,4.0,,4.0,,12.0,,2.0,20.0,22.0,25.0,33.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Epinard d'automne,Epinard,33.0,33.0,,37.0,42.0,41.0,1.0,4.0,,4.0,,8.0,,3.0,8.0,15.0,25.0,22.0,Extérieur,Semer 1 graine tous les 2cm puis éclaircir à 8cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Epinard d'été,Epinard,14.0,14.0,,18.0,23.0,22.0,4.0,4.0,,4.0,,8.0,,3.0,8.0,15.0,25.0,22.0,Extérieur,Semer 1 graine tous les 2cm puis éclaircir à 8cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Epinard de printemps,Epinard,7.0,7.0,,11.0,16.0,15.0,1.0,4.0,,4.0,,8.0,,3.0,8.0,15.0,25.0,22.0,Extérieur,Semer 1 graine tous les 2cm puis éclaircir à 8cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Fenouil,Fenouil,29.0,29.0,,33.0,45.0,41.0,1.0,4.0,,4.0,,12.0,,2.0,20.0,35.0,40.0,52.0,Extérieur,Semer 1 graine tous les 5cm puis éclaircir à 20cm.,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Fève,Fève,38.0,38.0,,42.0,14.0,50.0,4.0,4.0,,4.0,,12.0,,2.0,15.0,30.0,45.0,45.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Haricot Ext,Haricot,16.0,16.0,,20.0,25.0,28.0,3.0,4.0,,4.0,,12.0,,2.0,5.0,22.0,50.0,33.0,Extérieur,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
Haricot Ser,Haricot,10.0,10.0,14.0,14.0,23.0,22.0,13.0,4.0,,4.0,,12.0,,2.0,5.0,22.0,50.0,33.0,Serre,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-AIL-01,Ail,42.0,42.0,,46.0,28.0,2.0,2.0,4.0,,4.0,240.0,12.0,5.0,2.0,15.0,20.0,20.0,30.0,Plein champ,Ail d'automne,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-AUB-01,Aubergine,6.0,6.0,20.0,10.0,28.0,26.0,10.0,4.0,98.0,4.0,,20.0,2.0,1.0,50.0,63.0,60.0,94.0,Serre,Aubergine sous serre,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Ail,Ail,,12.0,42.0,16.0,28.0,24.0,,4.0,,4.0,240.0,12.0,5.0,2.0,12.0,20.0,,30.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Aubergine,Aubergine,6.0,6.0,20.0,10.0,28.0,26.0,,4.0,98.0,4.0,140.0,20.0,2.0,1.0,50.0,63.0,,94.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-BAS-01,Basilic,12.0,12.0,20.0,16.0,24.0,24.0,16.0,4.0,56.0,4.0,,12.0,4.0,2.0,25.0,20.0,30.0,30.0,Serre,Basilic compagnon tomates,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-BET-01,Betterave,14.0,14.0,18.0,18.0,28.0,26.0,12.0,4.0,28.0,4.0,,12.0,4.0,2.0,15.0,20.0,20.0,30.0,Plein champ,Betterave été,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-BLE-01,Blette,14.0,14.0,18.0,18.0,24.0,26.0,20.0,4.0,28.0,4.0,,12.0,3.0,2.0,30.0,35.0,40.0,52.0,Plein champ,Blettes perpétuelles,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Betterave,Betterave,14.0,14.0,,18.0,28.0,26.0,,4.0,,4.0,100.0,12.0,4.0,2.0,12.0,20.0,,30.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Brocoli,Brocoli,14.0,14.0,20.0,18.0,32.0,26.0,,4.0,42.0,4.0,100.0,12.0,3.0,1.0,45.0,50.0,,75.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Butternut,Courge butternut,16.0,16.0,21.0,20.0,38.0,36.0,,4.0,35.0,4.0,120.0,20.0,1.0,1.0,150.0,100.0,,150.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CAR-01,Carotte,12.0,12.0,,16.0,24.0,26.0,16.0,4.0,,4.0,90.0,14.0,6.0,3.0,3.0,10.0,15.0,15.0,Plein champ,Carottes précoces,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CAR-02,Carotte,20.0,20.0,,24.0,36.0,34.0,16.0,4.0,,4.0,120.0,14.0,6.0,3.0,3.0,10.0,15.0,15.0,Plein champ,Carottes de conservation,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CCB-01,Concombre,14.0,14.0,18.0,18.0,26.0,26.0,10.0,4.0,28.0,4.0,,12.0,2.0,1.0,40.0,70.0,40.0,105.0,Serre,Concombre sous serre,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CEL-01,Céleri,10.0,10.0,18.0,14.0,36.0,22.0,12.0,4.0,56.0,4.0,,12.0,3.0,2.0,30.0,30.0,40.0,45.0,Plein champ,Céleri branche,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CHO-01,Chou,14.0,14.0,20.0,18.0,40.0,26.0,8.0,4.0,42.0,4.0,,12.0,3.0,1.0,50.0,50.0,60.0,75.0,Plein champ,Chou d'automne,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-COU-01,Courgette,14.0,14.0,18.0,18.0,24.0,34.0,14.0,4.0,28.0,4.0,,20.0,2.0,1.0,80.0,81.0,100.0,121.0,Plein champ,Courgette en plein champ,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-CRG-01,Courge,16.0,16.0,20.0,20.0,38.0,36.0,4.0,4.0,28.0,4.0,,20.0,1.0,1.0,150.0,100.0,100.0,150.0,Plein champ,Courges de conservation,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Carotte-automne,Carotte,24.0,24.0,,28.0,40.0,38.0,,4.0,,4.0,110.0,14.0,5.0,3.0,5.0,10.0,,15.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Carotte-printemps,Carotte,12.0,12.0,,16.0,26.0,26.0,,4.0,,4.0,100.0,14.0,5.0,3.0,5.0,10.0,,15.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Chou-kale,Chou kale,16.0,16.0,22.0,20.0,36.0,28.0,,4.0,42.0,4.0,120.0,12.0,3.0,1.0,40.0,50.0,,75.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Courgette,Courgette,16.0,16.0,20.0,20.0,26.0,36.0,,4.0,28.0,4.0,90.0,20.0,1.0,1.0,100.0,81.0,,121.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-EPI-01,Épinard,10.0,10.0,,14.0,16.0,22.0,4.0,4.0,,4.0,45.0,12.0,6.0,2.0,10.0,30.0,20.0,45.0,Plein champ,Épinard de printemps,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-EPI-02,Épinard,34.0,34.0,,38.0,42.0,46.0,8.0,4.0,,4.0,60.0,12.0,6.0,2.0,10.0,30.0,20.0,45.0,Plein champ,Épinard d'automne/hiver,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-Epinard,Épinard,12.0,12.0,,16.0,20.0,24.0,,4.0,,4.0,55.0,12.0,5.0,2.0,10.0,30.0,,45.0,,,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
ITP-FEV-01,Fève,8.0,8.0,,12.0,22.0,20.0,4.0,4.0,,4.0,100.0,12.0,3.0,2.0,20.0,30.0,30.0,45.0,Plein champ,Fèves de printemps,Adapté climat France,"ITAB, Calendrier Lunaire 2024"
